time,speedX,speedY,speedZ,trackPos,angle,gear,rpm,acceleration,brake,steer,distFromStart,distRaced,racePos,track,wheelSpinVel,z
-0.982,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.962,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.942,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.922,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.902,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.882,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.862,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.842,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.822,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.802,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.782,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.762,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.742,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.722,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.702,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.682,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.662,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.642,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.622,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.602,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.582,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.562,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.542,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.522,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.502,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.482,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.462,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.442,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.422,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.402,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.382,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.362,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.342,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.322,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.302,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.282,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.262,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.242,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,942.478,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.222,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1036.23,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.202,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1132.45,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.182,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1230.14,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.162,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1329.29,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.142,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1429.9,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.122,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1531.99,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.102,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1635.58,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.082,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1740.67,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.062,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1847.29,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.042,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,1955.45,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
-0.022,-0.00183529,-0.00246672,0.00149953,0.333403,0.00929863,0,2065.15,0.6,0.0,0.0,3249.21,0.0,1,"[3.66644, 3.80526, 4.25649, 5.2338, 7.45292, 11.001, 14.6753, 22.2897, 47.0707, 200.0, 76.064, 40.1193, 27.3861, 20.9091, 14.4356, 10.2763, 8.42339, 7.57388, 7.33403]","[0.0, 0.0, 0.0, 0.0]",0.345261
0.018,-0.00374208,0.00585205,0.00145468,0.333403,0.00891573,0,2294.66,0.6,0.0,0.0,3249.21,0.0,1,"[3.66643, 3.80486, 4.25553, 5.23176, 7.44788, 10.9891, 14.6536, 22.2386, 46.8411, 200.0, 76.3659, 40.2021, 27.4239, 20.9305, 14.4449, 10.2802, 8.42521, 7.57463, 7.33401]","[-2.13925, 2.11113, -2.02596, 1.99992]",0.345261
0.038,-0.00635676,0.0133659,0.0014561,0.333403,0.00884897,1,956.343,0.6,0.0,0.0,3249.21,0.0,1,"[3.66643, 3.80479, 4.25537, 5.23141, 7.447, 10.987, 14.6498, 22.2297, 46.8014, 200.0, 76.4188, 40.2165, 27.4305, 20.9342, 14.4466, 10.2809, 8.42553, 7.57476, 7.334]","[1.40589, -1.41378, 2.25489, -0.90446]",0.345261
0.058,-0.00889524,0.020961,0.00133439,0.333403,0.00864298,1,971.761,0.6,0.0,0.0,3249.21,0.0,1,"[3.66642, 3.80457, 4.25485, 5.23031, 7.44429, 10.9807, 14.6381, 22.2024, 46.679, 200.0, 76.5824, 40.2612, 27.4509, 20.9458, 14.4516, 10.2829, 8.42651, 7.57516, 7.33399]","[-2.12079, 2.12978, -0.916045, 2.25052]",0.345261
0.078,-0.0115097,0.0281495,0.00132663,0.333408,0.00865299,1,987.193,0.6,0.0,0.0,3249.21,0.0,1,"[3.66639, 3.80455, 4.25484, 5.23032, 7.44436, 10.9809, 14.6386, 22.2035, 46.6845, 200.0, 76.5747, 40.2592, 27.45, 20.9453, 14.4514, 10.2829, 8.4265, 7.57517, 7.33402]","[1.43432, -1.40893, 2.243, -0.915936]",0.345261
0.098,-0.0137739,0.0327743,0.00126722,0.333464,0.00847608,1,1002.64,0.6,0.0,0.0,3249.21,0.0,1,"[3.66608, 3.80405, 4.25404, 5.22894, 7.44141, 10.9745, 14.6274, 22.1783, 46.576, 200.0, 76.7189, 40.2994, 27.4687, 20.9561, 14.4564, 10.2851, 8.42769, 7.57583, 7.33432]","[-2.09801, 2.1297, -0.9281, 2.23553]",0.345261
0.118,-0.0163725,0.036865,0.00117992,0.333519,0.00850374,1,1018.09,0.0,0.0,0.0,3249.21,0.0,1,"[3.66578, 3.80376, 4.25376, 5.22865, 7.44116, 10.9744, 14.6277, 22.1801, 46.5885, 200.0, 76.7001, 40.2951, 27.4671, 20.9554, 14.4563, 10.2853, 8.42791, 7.5761, 7.33462]","[1.47141, -1.41465, 2.22693, -0.934852]",0.345261
0.138,-0.0189129,0.0391729,0.00114056,0.333575,0.00834161,1,1033.55,0.0,0.0,0.0,3249.21,0.0,1,"[3.66547, 3.80327, 4.253, 5.22736, 7.43841, 10.9685, 14.6173, 22.1568, 46.4891, 200.0, 76.8329, 40.3321, 27.4843, 20.9654, 14.4609, 10.2873, 8.42904, 7.57673, 7.33492]","[-2.0697, 2.12703, -0.935578, 2.22729]",0.345261
0.158,-0.0218659,0.0416115,0.00102698,0.33363,0.00837976,1,1049.03,0.0,0.0,0.0,3249.21,0.0,1,"[3.66516, 3.80299, 4.25274, 5.22713, 7.43829, 10.9688, 14.6183, 22.16, 46.5077, 200.0, 76.8056, 40.3254, 27.4817, 20.9641, 14.4606, 10.2874, 8.4292, 7.57697, 7.33522]","[1.49042, -1.39961, 2.22494, -0.936787]",0.345261
0.178,-0.024046,0.0427536,0.00103919,0.333686,0.00822479,1,942.478,0.0,0.0,0.0,3249.21,0.0,1,"[3.66485, 3.80251, 4.252, 5.22587, 7.43563, 10.9631, 14.6083, 22.1377, 46.4128, 200.0, 76.933, 40.3609, 27.4982, 20.9736, 14.465, 10.2894, 8.43029, 7.57759, 7.33552]","[-2.05242, 2.13826, -0.600822, 2.56414]",0.345261
0.198,0.147621,0.0271113,0.00166681,0.333725,0.00823146,1,942.478,0.6,0.0,0.0,3249.21,0.000488281,1,"[3.66464, 3.8023, 4.25177, 5.2256, 7.43529, 10.9626, 14.6078, 22.1373, 46.414, 200.0, 76.9299, 40.3606, 27.4983, 20.9739, 14.4652, 10.2896, 8.43051, 7.5778, 7.33573]","[1.44044, -1.37995, 3.64449, 0.399014]",0.345257
0.218,0.441604,-0.00041622,0.00205039,0.333725,0.00795776,1,942.478,0.6,0.0,0.0,3249.21,0.00219727,1,"[3.66463, 3.80201, 4.25108, 5.22414, 7.4317, 10.9542, 14.5924, 22.1012, 46.2542, 200.0, 77.1504, 40.4205, 27.5256, 20.9893, 14.472, 10.2924, 8.43182, 7.57834, 7.33572]","[-1.88842, 2.10552, -0.382715, 1.36302]",0.34527
0.238,0.641254,-0.00593553,0.00313233,0.333725,0.00790054,1,942.478,0.6,0.0,0.0,3249.21,0.00537109,1,"[3.66463, 3.80195, 4.25094, 5.22384, 7.43094, 10.9524, 14.5892, 22.0937, 46.2209, 200.0, 77.1966, 40.433, 27.5313, 20.9925, 14.4734, 10.2929, 8.43209, 7.57845, 7.33571]","[1.89373, -1.24544, 1.18561, -0.661729]",0.345276
0.26,0.796764,-0.0181841,0.00505502,0.333725,0.00773031,1,942.478,0.6,0.0,0.0,3249.22,0.00976563,1,"[3.66462, 3.80177, 4.25051, 5.22294, 7.42872, 10.9472, 14.5797, 22.0714, 46.1222, 200.0, 77.3345, 40.4704, 27.5482, 21.0021, 14.4776, 10.2947, 8.4329, 7.57878, 7.33571]","[1.37538, -0.244683, 3.98099, 0.387393]",0.34528
0.28,1.00982,-0.0215501,0.00571452,0.333708,0.00766975,1,942.478,0.6,0.0,0.0,3249.22,0.0148926,1,"[3.66471, 3.8018, 4.25047, 5.22274, 7.4281, 10.9455, 14.5766, 22.0639, 46.0883, 200.0, 77.3827, 40.4832, 27.5539, 21.0053, 14.4789, 10.2952, 8.43309, 7.57881, 7.33561]","[0.0204462, 1.44863, 1.4034, 3.35076]",0.345297
0.3,1.29831,-0.0204403,0.00631978,0.333664,0.00759107,1,942.478,0.6,0.0,0.0,3249.23,0.0214844,1,"[3.66496, 3.80197, 4.25055, 5.22268, 7.42757, 10.9439, 14.5732, 22.0552, 46.046, 200.0, 77.4442, 40.4991, 27.5608, 21.009, 14.4803, 10.2956, 8.43319, 7.57871, 7.33536]","[1.58787, 0.219637, 1.24788, -0.586413]",0.34531
0.32,1.26814,-0.00923304,0.00647211,0.333636,0.00750906,1,942.478,0.6,0.0,0.0,3249.23,0.0283203,1,"[3.66511, 3.80205, 4.25053, 5.22246, 7.42681, 10.9418, 14.5692, 22.0453, 46.0006, 200.0, 77.5094, 40.5163, 27.5685, 21.0132, 14.4821, 10.2962, 8.4334, 7.57871, 7.3352]","[0.336382, 1.71287, -0.735363, 2.52978]",0.34532
0.34,1.26398,-0.00652348,0.00492188,0.333636,0.00749761,1,942.478,0.6,0.0,0.0,3249.24,0.0354004,1,"[3.66511, 3.80203, 4.2505, 5.2224, 7.42666, 10.9414, 14.5685, 22.0438, 45.9941, 200.0, 77.5187, 40.5188, 27.5696, 21.0138, 14.4823, 10.2963, 8.43346, 7.57874, 7.3352]","[1.75543, 0.292347, 2.49564, -0.674419]",0.345327
0.36,1.25955,0.00102781,0.00449607,0.333636,0.00749523,1,942.478,0.6,0.0,0.0,3249.25,0.0424805,1,"[3.66511, 3.80203, 4.25049, 5.22239, 7.42663, 10.9414, 14.5684, 22.0435, 45.9927, 200.0, 77.5207, 40.5194, 27.5698, 21.014, 14.4824, 10.2964, 8.43347, 7.57874, 7.3352]","[0.2812, 1.75414, -0.618792, 2.49737]",0.345318
